user_id,register_time,channel,device_type,os_version,region,gender,age,vip_level
11709,2024-03-06 03:30:58.388805,官网,Samsung,iOS 15,江苏省,女,30,0
11710,2023-12-30 18:22:50.637653,微信小程序,Samsung,HarmonyOS 2.0,台湾省,男,47,1
11711,2024-01-11 19:46:36.904916,华为应用市场,OPPO,Android 11,山东省,男,26,2
11712,2023-08-22 22:27:37.672804,QQ小程序,VIVO,Android 12,陕西省,女,20,1
11713,2023-05-08 12:46:00.167554,微信小程序,Huawei,iOS 15,江西省,男,30,1
11714,2024-10-06 09:41:57.328214,小米应用商店,iPhone,iOS 16,江苏省,女,58,1
11715,2023-09-25 17:45:15.133778,App Store,Huawei,Android 11,上海市,男,59,0
11716,2024-06-28 01:07:11.476458,QQ小程序,Huawei,Android 13,黑龙江省,女,40,1
11717,2023-07-23 11:29:57.512997,小米应用商店,Samsung,iOS 15,天津市,男,26,0
11718,2024-01-23 11:04:22.113730,华为应用市场,iPhone,iOS 15,湖南省,男,18,3
11719,2024-11-07 13:59:43.766403,App Store,iPhone,iOS 16,重庆市,男,28,3
11720,2024-07-01 03:15:03.809003,QQ小程序,OPPO,iOS 15,重庆市,男,33,4
11721,2024-08-19 19:24:51.531728,小米应用商店,Xiaomi,iOS 16,上海市,男,60,0
11722,2023-05-29 18:46:46.481861,微信小程序,Samsung,iOS 15,吉林省,女,28,3
11723,2024-02-22 19:36:33.447004,官网,VIVO,iOS 16,云南省,男,53,1
11724,2023-07-23 19:05:12.813257,华为应用市场,VIVO,Android 13,湖南省,女,37,1
11725,2024-04-04 21:07:30.851007,微信小程序,OPPO,Android 11,辽宁省,男,28,2
11726,2023-09-21 13:58:20.320392,微信小程序,iPhone,HarmonyOS 2.0,北京市,女,26,1
11727,2023-11-30 09:15:42.034420,QQ小程序,VIVO,Android 12,河北省,女,43,0
11728,2024-08-20 04:24:10.624544,微信小程序,Xiaomi,iOS 15,湖北省,男,53,0
11729,2024-07-22 05:07:06.378371,官网,OPPO,Android 11,江苏省,男,28,0
11730,2024-02-24 07:31:42.815727,小米应用商店,OPPO,iOS 16,河北省,男,20,0
11731,2024-05-02 00:40:00.651953,App Store,OPPO,Android 12,吉林省,女,33,0
11732,2023-11-16 22:43:26.282024,小米应用商店,VIVO,iOS 15,河北省,女,41,5
11733,2024-04-21 22:05:23.193725,小米应用商店,Samsung,iOS 16,山东省,男,32,2
11734,2024-11-12 11:32:29.787607,华为应用市场,OPPO,Android 12,澳门特别行政区,男,41,1
11735,2025-04-03 22:45:32.126116,官网,Samsung,Android 12,海南省,男,33,0
11736,2024-09-19 01:54:47.711532,小米应用商店,iPhone,Android 11,河南省,男,50,4
11737,2023-08-19 15:26:48.612840,官网,Xiaomi,Android 11,台湾省,女,47,0
11738,2025-02-17 03:08:58.207284,App Store,VIVO,iOS 16,西藏自治区,男,53,2
11739,2023-12-21 21:52:36.280758,小米应用商店,iPhone,iOS 16,北京市,男,24,2
11740,2023-05-03 21:04:15.236814,QQ小程序,OPPO,Android 11,山西省,女,23,2
11741,2025-02-14 14:14:23.152184,微信小程序,OPPO,HarmonyOS 2.0,台湾省,女,35,0
11742,2023-08-11 10:42:46.441478,小米应用商店,iPhone,Android 11,山西省,女,22,0
11743,2024-11-13 15:00:02.910846,华为应用市场,OPPO,HarmonyOS 2.0,内蒙古自治区,男,57,2
11744,2024-10-03 18:32:09.445021,小米应用商店,OPPO,HarmonyOS 2.0,河北省,男,42,1
11745,2025-02-13 01:26:10.304909,QQ小程序,OPPO,iOS 16,江西省,女,44,3
11746,2024-03-22 23:58:58.877836,华为应用市场,iPhone,iOS 16,河南省,男,54,0
11747,2023-11-03 09:10:18.436215,小米应用商店,Xiaomi,iOS 16,重庆市,女,28,1
11748,2023-07-06 10:21:12.890514,微信小程序,Huawei,Android 13,安徽省,男,20,0
11749,2025-01-21 16:38:31.409556,官网,Huawei,Android 11,河南省,男,39,0
11750,2024-01-12 12:39:44.291207,微信小程序,Xiaomi,iOS 15,广西壮族自治区,女,33,0
11751,2024-02-29 13:08:14.656482,微信小程序,iPhone,HarmonyOS 2.0,吉林省,女,51,3
11752,2023-07-02 22:04:28.520690,QQ小程序,Huawei,HarmonyOS 2.0,天津市,男,59,2
11753,2023-05-01 15:09:38.054402,官网,Huawei,Android 12,江苏省,女,29,1
11754,2024-08-20 19:40:53.293902,华为应用市场,Huawei,Android 11,黑龙江省,男,45,2
11755,2023-12-20 11:50:20.621797,App Store,Huawei,iOS 15,青海省,女,34,0
11756,2025-03-21 18:51:48.278270,微信小程序,Samsung,iOS 16,湖北省,男,21,0
11757,2025-01-24 20:35:34.094733,华为应用市场,iPhone,Android 12,山西省,男,40,0
11758,2024-01-21 14:02:29.451326,App Store,VIVO,HarmonyOS 2.0,贵州省,男,29,0
11759,2023-09-05 01:34:25.077391,小米应用商店,Xiaomi,iOS 15,陕西省,男,39,0
11760,2024-02-10 18:05:07.252911,QQ小程序,Huawei,Android 11,新疆维吾尔自治区,男,60,0
11761,2023-11-09 00:13:01.699796,QQ小程序,VIVO,Android 13,云南省,男,19,0
11762,2024-09-09 04:47:31.137513,官网,iPhone,iOS 15,西藏自治区,女,52,2
11763,2024-11-28 11:56:00.842764,华为应用市场,iPhone,iOS 15,黑龙江省,女,56,3
11764,2023-07-16 02:27:08.123851,官网,Huawei,Android 12,重庆市,男,42,3
11765,2025-04-10 02:47:35.723238,App Store,Samsung,Android 12,黑龙江省,女,41,1
11766,2023-07-09 06:45:18.005131,华为应用市场,Samsung,iOS 16,西藏自治区,男,45,0
11767,2024-11-30 05:22:49.459292,微信小程序,Xiaomi,HarmonyOS 2.0,青海省,女,57,2
11768,2023-09-03 21:23:11.074209,华为应用市场,Xiaomi,Android 13,云南省,女,28,3
11769,2024-11-13 08:39:35.388383,小米应用商店,Samsung,iOS 16,上海市,女,39,0
11770,2025-01-13 06:01:44.250784,微信小程序,iPhone,Android 11,江苏省,男,30,0
11771,2024-04-11 05:15:25.086285,华为应用市场,Huawei,iOS 15,台湾省,男,59,1
11772,2023-07-16 00:21:57.699062,QQ小程序,Samsung,Android 12,甘肃省,男,51,0
11773,2024-03-11 06:33:10.983918,官网,Xiaomi,iOS 16,内蒙古自治区,女,46,0
11774,2023-11-01 13:09:31.761835,App Store,VIVO,Android 12,广西壮族自治区,男,25,0
11775,2023-05-03 14:15:08.353449,官网,iPhone,Android 12,澳门特别行政区,男,34,0
11776,2024-11-04 20:48:16.319981,官网,iPhone,iOS 15,江西省,女,54,4
11777,2025-04-07 10:25:53.605844,华为应用市场,iPhone,Android 12,贵州省,女,30,4
11778,2024-05-07 12:19:39.954919,微信小程序,VIVO,HarmonyOS 2.0,河北省,女,45,0
11779,2024-03-05 13:11:48.197173,微信小程序,iPhone,Android 11,福建省,女,43,0
11780,2024-04-10 09:06:33.607967,微信小程序,VIVO,iOS 15,云南省,女,57,0
11781,2023-08-11 02:07:38.612760,微信小程序,Samsung,iOS 15,重庆市,男,47,2
11782,2023-05-03 01:43:10.075764,QQ小程序,Xiaomi,iOS 15,黑龙江省,女,52,1
11783,2024-04-27 15:14:42.893914,App Store,Xiaomi,Android 12,西藏自治区,女,59,2
11784,2025-01-05 10:29:02.264006,官网,iPhone,Android 13,黑龙江省,男,44,1
11785,2023-06-18 05:20:25.573509,微信小程序,Samsung,Android 12,台湾省,女,45,0
11786,2023-12-14 15:12:21.013336,App Store,OPPO,HarmonyOS 2.0,贵州省,男,39,0
11787,2025-04-01 18:38:33.516867,小米应用商店,Huawei,Android 11,重庆市,女,22,1
11788,2024-04-28 15:06:11.839703,小米应用商店,Samsung,Android 12,云南省,男,30,3
11789,2024-02-12 23:06:51.531618,官网,Xiaomi,iOS 16,福建省,男,30,1
11790,2023-06-21 02:48:48.335446,QQ小程序,iPhone,HarmonyOS 2.0,青海省,男,25,3
11791,2024-11-29 11:47:56.939500,微信小程序,Huawei,Android 13,青海省,男,44,3
11792,2023-06-27 19:48:33.717303,小米应用商店,VIVO,Android 11,台湾省,女,59,0
11793,2024-03-15 22:20:05.459203,华为应用市场,Samsung,Android 12,吉林省,男,60,1
11794,2025-04-09 11:03:09.846783,QQ小程序,VIVO,iOS 16,上海市,男,25,0
11795,2023-07-08 12:00:44.572396,华为应用市场,iPhone,Android 11,甘肃省,女,40,0
11796,2023-05-20 17:28:36.640593,小米应用商店,VIVO,Android 12,北京市,男,55,0
11797,2024-12-17 11:37:22.211283,微信小程序,Samsung,iOS 15,广东省,男,41,0
11798,2025-02-02 08:26:39.610694,官网,VIVO,iOS 16,浙江省,男,21,3
11799,2024-08-14 10:13:22.875155,小米应用商店,Xiaomi,Android 13,新疆维吾尔自治区,女,33,0
11800,2025-03-18 07:55:23.758942,App Store,iPhone,iOS 16,四川省,女,55,0
11801,2024-12-17 01:08:59.800304,QQ小程序,Xiaomi,Android 12,江西省,女,21,1
11802,2024-12-30 22:08:34.550719,小米应用商店,VIVO,iOS 15,贵州省,男,31,0
11803,2024-06-06 11:32:39.102530,小米应用商店,Xiaomi,iOS 16,西藏自治区,男,21,0
11804,2024-09-28 17:33:02.673043,QQ小程序,iPhone,Android 12,四川省,女,26,1
11805,2024-09-28 04:30:21.289859,华为应用市场,Huawei,iOS 15,吉林省,男,44,3
11806,2023-07-04 16:47:52.871976,华为应用市场,iPhone,Android 11,江西省,男,38,1
11807,2023-04-26 04:11:30.891222,官网,OPPO,Android 12,海南省,女,45,0
11808,2024-12-20 09:16:01.434733,App Store,VIVO,Android 13,河南省,男,36,0
11809,2024-05-28 09:14:25.368613,App Store,Xiaomi,iOS 15,四川省,男,20,3
11810,2024-09-18 02:25:27.271214,App Store,Huawei,Android 13,天津市,女,25,2
11811,2025-02-07 06:59:18.629262,微信小程序,Samsung,iOS 15,台湾省,男,35,3
11812,2023-08-05 02:22:16.142789,华为应用市场,Huawei,Android 11,甘肃省,男,23,3
11813,2023-07-11 15:40:01.076127,QQ小程序,Xiaomi,iOS 16,山东省,女,27,0
11814,2023-09-08 11:27:42.358329,小米应用商店,VIVO,iOS 16,陕西省,女,26,1
11815,2023-09-28 22:49:46.219558,官网,Huawei,Android 13,山东省,男,21,0
11816,2024-09-28 19:49:32.341410,QQ小程序,Huawei,Android 12,河北省,男,36,3
11817,2024-10-28 06:57:28.286658,华为应用市场,iPhone,Android 13,天津市,女,43,0
11818,2025-03-01 00:11:53.534049,小米应用商店,VIVO,Android 13,吉林省,女,27,1
11819,2024-11-08 05:41:05.391647,App Store,Xiaomi,Android 13,青海省,男,58,3
11820,2024-03-23 11:08:13.174748,官网,iPhone,iOS 15,香港特别行政区,男,42,0
11821,2023-07-31 20:31:27.702169,小米应用商店,OPPO,iOS 16,台湾省,男,43,1
11822,2023-04-27 17:41:47.852208,QQ小程序,OPPO,Android 13,重庆市,女,55,0
11823,2024-06-01 10:13:36.016649,App Store,Huawei,iOS 15,宁夏回族自治区,女,52,0
11824,2024-12-26 21:45:34.732741,QQ小程序,Huawei,Android 11,西藏自治区,男,40,1
11825,2025-02-27 08:40:44.751149,官网,Samsung,Android 13,安徽省,男,58,0
11826,2024-09-10 14:20:51.770623,小米应用商店,Xiaomi,iOS 16,安徽省,女,24,0
11827,2024-10-08 19:58:04.305440,微信小程序,iPhone,Android 13,江苏省,女,51,1
11828,2023-07-09 03:58:00.435986,官网,Xiaomi,iOS 16,广西壮族自治区,男,45,3
11829,2024-04-26 13:42:38.447843,小米应用商店,Samsung,Android 13,云南省,男,51,0
11830,2024-02-24 04:42:27.849225,小米应用商店,iPhone,Android 12,福建省,女,38,3
11831,2023-11-10 07:06:04.340592,微信小程序,Huawei,iOS 15,贵州省,男,37,2
11832,2025-04-02 00:42:54.343256,官网,OPPO,iOS 15,青海省,男,44,3
11833,2024-12-02 01:44:30.713061,App Store,Xiaomi,iOS 16,江苏省,男,43,0
11834,2024-02-19 21:00:07.460922,微信小程序,Huawei,Android 12,香港特别行政区,男,29,3
11835,2023-11-28 18:39:34.247909,微信小程序,VIVO,iOS 15,广西壮族自治区,女,49,4
11836,2024-09-25 05:44:24.406555,App Store,iPhone,iOS 15,浙江省,女,39,0
11837,2023-09-18 05:16:41.200424,微信小程序,Xiaomi,iOS 16,河南省,男,22,2
11838,2024-09-06 19:07:52.744506,华为应用市场,Samsung,Android 12,江苏省,女,60,0
11839,2025-04-09 22:41:57.418525,QQ小程序,OPPO,Android 11,安徽省,男,19,4
11840,2024-04-26 09:54:51.987336,QQ小程序,Samsung,Android 11,广西壮族自治区,男,38,1
11841,2024-09-24 03:04:52.206207,App Store,Samsung,Android 13,海南省,女,57,1
11842,2024-06-08 00:51:02.496664,华为应用市场,VIVO,Android 11,甘肃省,女,38,0
11843,2024-08-28 18:26:50.119927,官网,OPPO,HarmonyOS 2.0,河南省,男,43,0
11844,2025-01-24 03:06:09.163043,App Store,Samsung,Android 11,宁夏回族自治区,女,38,0
11845,2024-12-04 15:12:04.041693,小米应用商店,Samsung,iOS 16,澳门特别行政区,女,41,2
11846,2023-07-11 07:03:50.221989,官网,Huawei,iOS 16,云南省,女,40,0
11847,2023-08-08 15:49:31.356104,App Store,iPhone,Android 11,重庆市,男,58,1
11848,2023-09-17 11:59:30.261720,官网,VIVO,Android 13,黑龙江省,女,25,0
11849,2025-04-11 13:11:20.130653,华为应用市场,VIVO,Android 11,湖南省,女,22,3
11850,2023-08-09 11:07:36.422954,官网,iPhone,Android 12,重庆市,女,24,0
11851,2024-09-09 16:55:23.402159,官网,OPPO,iOS 15,河南省,男,51,1
11852,2023-09-20 11:47:49.974216,微信小程序,Xiaomi,HarmonyOS 2.0,天津市,女,19,0
11853,2024-01-11 09:49:03.688261,QQ小程序,Xiaomi,HarmonyOS 2.0,青海省,女,42,2
11854,2023-07-08 09:09:03.959749,华为应用市场,OPPO,iOS 16,江西省,男,20,0
11855,2024-10-17 12:46:21.076973,官网,Samsung,iOS 15,云南省,女,25,5
11856,2023-10-15 00:22:26.645696,微信小程序,Samsung,iOS 15,河南省,男,26,0
11857,2024-09-11 09:56:29.135913,华为应用市场,Xiaomi,iOS 16,重庆市,女,36,0
11858,2025-02-28 21:42:55.010037,官网,Samsung,iOS 16,云南省,女,33,2
11859,2024-02-22 15:56:30.730634,微信小程序,Huawei,Android 13,广西壮族自治区,男,29,3
11860,2025-03-29 15:05:57.446203,华为应用市场,iPhone,iOS 15,重庆市,女,27,0
11861,2023-05-04 00:51:08.470615,QQ小程序,Xiaomi,HarmonyOS 2.0,湖南省,女,57,2
11862,2023-09-19 19:47:22.311985,官网,Samsung,HarmonyOS 2.0,青海省,男,35,1
11863,2024-12-20 11:00:43.173875,App Store,Xiaomi,Android 13,四川省,男,57,2
11864,2024-10-26 19:11:18.182914,官网,OPPO,iOS 15,山东省,女,53,1
11865,2024-11-11 03:47:32.508356,QQ小程序,Samsung,Android 12,山东省,女,60,0
11866,2023-11-25 07:41:42.269653,官网,iPhone,iOS 15,安徽省,男,48,2
11867,2025-04-11 11:48:13.023758,QQ小程序,VIVO,Android 13,内蒙古自治区,男,46,0
11868,2023-09-08 01:31:51.950407,微信小程序,OPPO,Android 11,安徽省,男,42,0
11869,2024-10-12 04:17:38.342646,QQ小程序,Xiaomi,iOS 15,吉林省,女,23,2
11870,2024-01-24 22:12:51.576664,华为应用市场,Xiaomi,iOS 15,宁夏回族自治区,女,58,1
11871,2023-11-14 07:44:52.599215,App Store,VIVO,iOS 16,湖南省,女,55,3
11872,2023-07-28 12:28:01.187437,官网,Samsung,iOS 15,湖南省,男,55,0
11873,2023-04-28 16:36:15.018916,QQ小程序,Xiaomi,Android 12,新疆维吾尔自治区,女,39,0
11874,2024-09-23 15:27:28.297263,官网,VIVO,Android 12,辽宁省,女,51,0
11875,2023-05-23 17:27:37.849681,小米应用商店,Huawei,iOS 16,广西壮族自治区,女,56,4
11876,2024-07-03 07:02:41.300811,华为应用市场,VIVO,Android 11,广东省,女,45,0
11877,2024-04-16 16:09:13.960445,QQ小程序,OPPO,iOS 15,海南省,女,38,0
11878,2023-06-16 18:34:22.532455,官网,OPPO,Android 13,广西壮族自治区,男,51,0
11879,2024-05-12 02:37:22.677485,官网,iPhone,Android 12,安徽省,女,58,1
11880,2024-05-08 14:43:24.754585,华为应用市场,VIVO,Android 13,香港特别行政区,女,56,0
11881,2023-08-18 21:52:20.704060,App Store,OPPO,Android 12,陕西省,女,56,0
11882,2023-06-30 16:35:14.978045,App Store,iPhone,Android 13,江西省,男,48,0
11883,2025-01-28 10:48:44.113827,小米应用商店,VIVO,Android 13,贵州省,男,47,1
11884,2023-12-22 05:59:13.597148,官网,Samsung,Android 12,河南省,女,54,2
11885,2023-10-01 00:51:46.065001,官网,iPhone,Android 13,澳门特别行政区,女,51,1
11886,2024-04-05 05:11:57.607965,微信小程序,iPhone,HarmonyOS 2.0,北京市,女,28,0
11887,2023-07-17 07:37:47.918844,官网,Huawei,HarmonyOS 2.0,海南省,女,31,0
11888,2024-03-14 21:47:29.557668,华为应用市场,iPhone,HarmonyOS 2.0,福建省,女,20,0
11889,2025-03-24 13:34:24.983415,App Store,OPPO,iOS 15,广西壮族自治区,男,48,3
11890,2024-01-27 23:20:58.107687,官网,Samsung,HarmonyOS 2.0,吉林省,女,25,2
11891,2024-01-31 06:14:51.958699,微信小程序,VIVO,Android 13,河南省,男,38,2
11892,2023-05-12 14:32:44.784775,华为应用市场,iPhone,Android 11,澳门特别行政区,女,59,3
11893,2024-12-14 17:03:07.899743,华为应用市场,VIVO,Android 11,四川省,女,60,2
11894,2024-05-04 00:23:46.163805,官网,VIVO,HarmonyOS 2.0,香港特别行政区,女,29,2
11895,2024-03-14 19:51:29.643643,小米应用商店,Huawei,iOS 15,天津市,女,33,3
11896,2023-11-26 23:13:28.328989,微信小程序,iPhone,iOS 15,山东省,女,40,3
11897,2023-12-14 09:34:51.218874,App Store,Samsung,Android 13,山西省,男,45,0
11898,2025-03-16 18:22:20.888865,App Store,Xiaomi,Android 11,黑龙江省,男,18,0
11899,2025-04-02 20:38:14.775538,官网,VIVO,iOS 15,北京市,女,33,3
11900,2024-07-25 05:34:07.967921,华为应用市场,Xiaomi,iOS 15,浙江省,女,52,0
11901,2024-08-25 21:58:22.076095,华为应用市场,Samsung,Android 11,浙江省,男,21,0
11902,2025-01-14 23:38:25.371507,App Store,Huawei,Android 12,宁夏回族自治区,女,34,1
11903,2024-12-24 14:33:12.783556,App Store,Samsung,Android 11,浙江省,男,21,2
11904,2024-05-21 03:09:18.786932,QQ小程序,iPhone,iOS 15,宁夏回族自治区,女,23,0
11905,2024-08-08 13:27:10.440527,华为应用市场,Xiaomi,iOS 16,内蒙古自治区,女,22,0
11906,2024-10-20 19:13:43.156927,官网,iPhone,iOS 16,辽宁省,男,26,2
11907,2023-05-11 21:51:10.816596,华为应用市场,Xiaomi,HarmonyOS 2.0,贵州省,男,60,0
11908,2023-05-22 05:28:10.643669,微信小程序,Huawei,Android 11,内蒙古自治区,男,58,2
11909,2023-06-03 04:28:40.767265,华为应用市场,Xiaomi,HarmonyOS 2.0,湖南省,男,20,2
11910,2024-06-04 23:20:11.997805,QQ小程序,Samsung,iOS 16,江西省,男,58,0
11911,2025-02-17 14:11:10.222520,小米应用商店,Huawei,Android 11,甘肃省,女,23,1
11912,2024-02-01 20:01:57.377083,QQ小程序,Huawei,HarmonyOS 2.0,陕西省,男,41,0
11913,2024-03-05 16:17:59.984768,App Store,iPhone,Android 11,上海市,男,42,1
11914,2024-02-02 21:46:26.770838,微信小程序,iPhone,Android 13,吉林省,女,28,0
11915,2024-05-18 23:59:58.388488,小米应用商店,Xiaomi,iOS 16,内蒙古自治区,女,46,2
11916,2024-10-27 10:07:51.754758,华为应用市场,VIVO,iOS 16,天津市,女,35,0
11917,2024-09-17 05:09:16.483389,QQ小程序,iPhone,iOS 16,内蒙古自治区,男,45,2
11918,2024-01-10 16:36:28.151117,QQ小程序,OPPO,Android 11,香港特别行政区,女,20,1
11919,2023-07-11 01:11:45.896823,华为应用市场,iPhone,HarmonyOS 2.0,广东省,女,36,1
11920,2024-07-10 08:44:05.735336,微信小程序,VIVO,iOS 15,河南省,男,46,0
11921,2024-11-03 05:18:21.929643,QQ小程序,Samsung,HarmonyOS 2.0,青海省,女,22,4
11922,2024-01-28 00:04:01.969625,官网,OPPO,HarmonyOS 2.0,上海市,男,19,0
11923,2024-04-04 13:57:55.786952,微信小程序,OPPO,iOS 16,江西省,男,55,0
11924,2023-08-02 03:06:16.465905,App Store,Samsung,Android 11,陕西省,女,56,2
11925,2024-11-26 05:07:10.005179,微信小程序,OPPO,Android 13,河南省,男,38,0
11926,2025-03-25 11:15:13.367153,App Store,Samsung,iOS 16,辽宁省,女,48,0
11927,2023-11-28 03:39:04.770846,App Store,VIVO,iOS 16,四川省,女,42,1
11928,2025-03-23 11:12:11.092547,小米应用商店,iPhone,Android 12,北京市,男,26,2
11929,2024-06-01 15:26:42.570669,华为应用市场,Samsung,iOS 16,辽宁省,女,21,4
11930,2023-07-23 12:46:52.944254,小米应用商店,iPhone,Android 11,北京市,男,18,3
11931,2024-06-15 15:43:52.220270,小米应用商店,Xiaomi,iOS 16,陕西省,男,40,0
11932,2024-05-20 16:36:19.006427,QQ小程序,iPhone,iOS 16,山西省,女,53,0
11933,2023-12-02 23:53:25.360988,App Store,VIVO,Android 12,海南省,男,59,1
11934,2023-09-26 03:19:57.463975,QQ小程序,OPPO,iOS 16,香港特别行政区,女,42,1
11935,2023-08-06 13:30:54.146586,微信小程序,VIVO,Android 13,安徽省,女,46,4
11936,2023-10-02 17:54:23.803310,官网,iPhone,Android 13,湖南省,女,34,1
11937,2023-09-13 10:17:48.054323,小米应用商店,VIVO,iOS 16,安徽省,男,34,1
11938,2024-08-26 09:14:03.824704,QQ小程序,Xiaomi,iOS 15,重庆市,女,31,0
11939,2025-01-05 02:00:51.428819,官网,iPhone,iOS 16,新疆维吾尔自治区,女,21,0
11940,2024-08-07 04:23:55.938117,官网,Samsung,Android 13,内蒙古自治区,女,35,1
11941,2023-11-22 17:56:10.045827,QQ小程序,VIVO,iOS 15,内蒙古自治区,男,19,1
11942,2023-10-24 13:44:54.241609,官网,VIVO,iOS 15,山东省,男,34,0
11943,2024-10-05 06:01:30.638579,小米应用商店,Samsung,HarmonyOS 2.0,台湾省,男,26,3
11944,2025-03-19 04:40:49.972941,华为应用市场,OPPO,Android 11,海南省,男,34,0
11945,2023-07-27 04:01:50.726100,微信小程序,iPhone,Android 11,福建省,男,28,5
11946,2023-07-06 14:29:26.852475,华为应用市场,iPhone,Android 12,内蒙古自治区,女,56,0
11947,2025-02-09 15:46:44.761645,小米应用商店,iPhone,HarmonyOS 2.0,广西壮族自治区,女,59,0
11948,2024-04-13 05:59:24.515835,QQ小程序,Xiaomi,iOS 16,贵州省,男,25,1
11949,2024-07-17 12:01:14.761324,官网,VIVO,iOS 16,广东省,女,33,0
11950,2024-09-11 19:05:16.134214,微信小程序,Huawei,iOS 16,辽宁省,男,22,1
11951,2024-06-10 10:10:21.242591,App Store,Huawei,Android 11,四川省,女,48,1
